,country,iso_code,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
171,Seychelles,SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.029,0.033,0.044,0.048,0.055,0.059,0.081,0.084,0.077,0.121,0.095,0.099,0.084,0.099,0.099,0.15,0.165,0.202,0.198,0.234,0.15,0.172,0.172,0.183,0.202,0.198,0.234,0.275,0.289,0.304,0.315,0.344,0.348,0.341,0.37,0.381,0.385,0.403,0.414,0.44,0.443,0.407,0.425,0.414,0.458,0.498,0.553,0.575,0.601,0.594,0.608,0.663,0.659,0.6711153846153847,0.6832307692307693,0.695346153846154,0.7074615384615386,0.7195769230769232,0.7316923076923079,0.7438076923076925,0.7559230769230771,0.7680384615384618,0.7801538461538464,0.7922692307692311,0.8043846153846157,0.8165000000000003,0.828615384615385,0.8407307692307696,0.8528461538461543,0.8649615384615389,0.8770769230769235
172,Sierra Leone,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.095,0.18,0.169,0.125,0.183,0.18,0.388,0.209,0.234,0.714,0.289,0.326,0.37,0.304,0.282,0.3,0.253,0.363,1.085,0.857,0.802,0.678,0.539,0.52,0.524,0.451,0.513,0.711,0.678,0.608,0.692,0.553,0.689,0.616,0.663,0.674,0.498,0.458,0.374,0.498,0.557,0.282,0.264,0.275,0.224,0.231,0.205,0.22,0.176,0.271,0.37,0.502,0.535,0.52,0.425,0.579,0.487,0.506,0.502,0.542,0.711,0.832,1.048,1.129,1.085,1.143,1.088,1.029,1.004,1.026,1.11,1.129,1.1342307692307692,1.1394615384615383,1.1446923076923075,1.1499230769230766,1.1551538461538458,1.160384615384615,1.165615384615384,1.1708461538461532,1.1760769230769224,1.1813076923076915,1.1865384615384607,1.1917692307692298,1.196999999999999,1.202230769230768,1.2074615384615373,1.2126923076923064,1.2179230769230756,1.2231538461538447
173,Singapore,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914,2.826,3.441,3.482,3.771,4.053,4.096,1.729,2.297,1.799,1.392,2.092,2.513,3.301,3.602,2.426,0.479,2.821,5.133,6.888,17.833,16.275,21.72,20.691,21.427,23.864,29.338,27.612,32.463,35.42,30.433,25.707,28.382,33.397,31.969,32.397,34.101,31.811,35.281,41.004,43.536,44.235,47.441,49.662,60.086,40.546,48.013,56.737,47.412,49.2,48.394,49.2,47.093,49.435,46.859,41.586,42.308,30.781,46.705,45.25,43.048,34.017,50.706,54.909,52.109,61.925,40.289,40.015,50.036,33.778,54.813,55.831,53.252,53.93313461538462,54.61426923076923,55.295403846153846,55.97653846153846,56.657673076923075,57.33880769230769,58.019942307692304,58.70107692307692,59.38221153846153,60.06334615384615,60.74448076923076,61.42561538461538,62.10674999999999,62.787884615384606,63.46901923076922,64.15015384615384,64.83128846153846,65.51242307692308
174,Sint Maarten (Dutch part),SXM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.06,0.138,0.172,0.224,0.186,0.182,0.195,0.216,0.242,0.263,0.307,0.332,0.31,0.251,0.306,0.178,0.288,0.36,0.419,0.47,0.532,0.545,0.0,0.683,1.076,0.622,0.719,1.455,1.204,1.557,1.063,0.931,1.199,1.031,1.076,1.181,1.132,1.1,0.987,0.923,1.137,1.057,1.384,1.548,1.347,1.306,1.449,1.313,0.951,2.032,1.061,0.904,0.948,0.976,0.929,1.039,0.534,1.333,1.561,0.299,0.266,0.262,0.499,0.534,0.426,0.351,0.542,0.52,0.514,0.481,0.503,0.028,0.208,0.553,0.563,0.542,0.543,0.569,0.564,0.588,0.662,0.637,0.652,0.449,0.573,0.696,0.714,0.725,0.744,0.744,0.707,0.689,0.689,0.652,0.628,0.634,0.616423076923077,0.5988461538461539,0.5812692307692309,0.5636923076923078,0.5461153846153848,0.5285384615384617,0.5109615384615387,0.4933846153846156,0.4758076923076925,0.4582307692307694,0.4406538461538463,0.4230769230769232,0.4055000000000001,0.387923076923077,0.3703461538461539,0.3527692307692308,0.3351923076923077,0.3176153846153846
175,Slovakia,SVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.214,0.364,0.514,0.663,0.813,0.963,1.112,1.262,1.411,1.561,1.711,1.86,2.01,2.159,2.309,3.992,4.194,4.396,4.724,5.005,5.286,5.406,5.774,5.964,6.262,6.583,6.914,7.411,7.846,8.391,8.699,8.831,9.027,9.254,9.604,9.84,10.415,10.647,10.924,10.844,11.331,11.483,11.698,11.813,12.16,12.699,13.346,13.592,13.509,13.368,13.538,14.404,15.067,13.736,13.705,14.587,13.717,11.695,11.048,10.958,10.523,9.392,9.927,12.184,11.467,11.626,12.477,13.137,14.695,12.909,12.075,10.523,9.629,9.617,9.899,10.755,13.024,14.983,16.45,18.545,18.662,20.128,22.223,21.202,11.252,13.969,15.839,17.113,17.99,18.52,19.732,21.098,21.866,23.349,24.228,25.997,27.141,29.652,29.661,31.633,34.339,36.593,38.521,40.087,39.049,38.814,38.725,40.525,43.029,49.345,51.764,52.246,52.457,53.058,55.525,57.698,59.437,59.973,58.41,59.101,58.455,57.896,57.978,59.952,59.145,59.562,58.863,57.893,55.25,61.473,53.286,48.887,46.351,43.757,44.145,44.026,44.098,43.827,43.038,41.139,43.224,41.978,42.303,42.792,42.799,42.564,40.972,41.364,37.626,38.409,37.989,35.913,35.57,33.659,34.472,34.914,36.114,36.106,33.779,31.097,35.167,34.152,33.85982692307692,33.567653846153846,33.27548076923077,32.98330769230769,32.69113461538461,32.398961538461535,32.10678846153846,31.81461538461538,31.5224423076923,31.230269230769224,30.938096153846146,30.64592307692307,30.35374999999999,30.061576923076913,29.769403846153836,29.477230769230758,29.18505769230768,28.892884615384602
176,Slovenia,SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.011,0.013,0.014,0.026,0.049,0.049,0.055,0.043,0.065,0.075,0.102,0.111,0.104,0.113,0.121,0.131,0.157,0.159,0.172,0.176,0.174,0.189,0.194,0.532,0.0,0.0,0.0,0.0,0.0,0.381,0.506,0.539,0.783,0.854,0.875,0.961,0.936,1.057,1.195,1.31,1.233,1.133,1.034,0.956,0.995,1.041,1.028,1.146,1.084,1.138,1.315,0.0,0.0,0.047,0.012,0.663,1.309,1.818,2.05,2.343,2.251,2.131,2.138,2.124,2.534,2.902,3.32,3.603,3.551,4.071,4.447,4.662,4.784,5.321,6.03,6.205,6.147,6.209,6.64,6.884,9.001,9.695,9.072,10.838,10.877,11.341,11.695,11.36,12.692,13.803,13.559,14.742,13.524,14.567,15.365,15.674,16.369,15.956,16.536,16.456,15.095,13.973,13.883,14.246,14.636,15.354,15.999,16.507,16.039,15.412,15.054,16.303,16.565,16.272,16.705,16.932,17.178,17.343,18.278,16.204,16.46,16.359,15.76,15.128,13.561,13.645,14.458,14.617,14.52,14.039,12.855,13.06,12.715,12.786423076923077,12.857846153846154,12.929269230769231,13.000692307692308,13.072115384615385,13.143538461538462,13.214961538461539,13.286384615384616,13.357807692307693,13.42923076923077,13.500653846153847,13.572076923076924,13.643500000000001,13.714923076923078,13.786346153846155,13.857769230769232,13.92919230769231,14.000615384615386
177,Solomon Islands,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.011,0.011,0.011,0.011,0.011,0.011,0.015,0.015,0.015,0.018,0.026,0.026,0.033,0.037,0.037,0.04,0.048,0.055,0.066,0.066,0.059,0.062,0.081,0.062,0.11,0.103,0.136,0.121,0.143,0.143,0.15,0.154,0.161,0.158,0.161,0.147,0.158,0.161,0.172,0.183,0.191,0.198,0.205,0.216,0.216,0.224,0.234,0.245,0.256,0.275,0.282,0.289,0.3,0.308,0.319,0.33,0.344,0.348,0.374,0.33,0.293,0.289,0.286,0.289,0.293,0.289,0.302,0.299,0.3039807692307692,0.30896153846153845,0.3139423076923077,0.3189230769230769,0.32390384615384615,0.3288846153846154,0.3338653846153846,0.33884615384615385,0.3438269230769231,0.3488076923076923,0.35378846153846155,0.3587692307692308,0.36375,0.36873076923076925,0.3737115384615385,0.3786923076923077,0.38367307692307695,0.3886538461538462
178,Somalia,SOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.048,0.048,0.048,0.048,0.066,0.07,0.073,0.084,0.088,0.084,0.088,0.106,0.103,0.136,0.132,0.139,0.227,0.154,0.161,0.216,0.187,0.234,0.264,0.33,0.502,0.48,0.799,0.557,0.487,0.813,0.275,0.718,0.934,0.714,0.857,0.923,0.993,1.004,0.952,0.782,0.704,0.666,0.626,0.618,0.585,0.575,0.535,0.506,0.487,0.476,0.498,0.557,0.561,0.561,0.564,0.564,0.608,0.601,0.597,0.612,0.612,0.608,0.63,0.63,0.63,0.638,0.638,0.638,0.638,0.597,0.651,0.647,0.6552884615384615,0.6635769230769231,0.6718653846153846,0.6801538461538461,0.6884423076923076,0.6967307692307692,0.7050192307692307,0.7133076923076922,0.7215961538461537,0.7298846153846152,0.7381730769230768,0.7464615384615383,0.7547499999999998,0.7630384615384613,0.7713269230769229,0.7796153846153844,0.7879038461538459,0.7961923076923074
179,South Africa,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.037,0.048,0.048,0.081,0.132,0.297,0.297,0.48,1.799,2.433,3.338,4.258,4.778,6.049,5.518,2.33,3.909,5.826,7.782,8.768,10.028,11.465,12.652,13.007,14.975,16.979,16.341,17.349,18.983,18.401,18.511,21.812,23.34,22.222,23.138,25.666,25.414,21.786,26.443,27.777,28.953,30.43,29.561,29.623,30.769,28.722,25.567,23.456,25.332,28.871,32.157,35.252,36.816,38.699,40.157,41.517,44.327,48.423,48.764,54.567,55.868,56.043,55.834,57.098,60.586,61.031,65.142,70.883,70.996,73.898,82.936,87.263,89.652,96.253,94.473,97.844,102.12,105.67,109.725,119.546,128.14,128.235,133.76,137.954,143.143,149.618,168.403,171.554,173.352,176.544,185.001,192.905,199.735,201.876,218.667,228.198,257.075,280.433,291.902,315.593,323.861,330.497,328.665,342.655,340.711,312.93,326.027,301.325,320.345,338.698,361.694,363.732,385.223,377.262,374.891,378.307,371.624,356.523,404.41,449.307,416.201,446.77,465.045,495.171,480.572,463.0,465.908,458.954,458.628,471.866,446.221,456.973,439.38,435.237,465.429,434.829,425.628,404.054,408.94699999999995,413.8399999999999,418.7329999999999,423.62599999999986,428.51899999999983,433.4119999999998,438.3049999999998,443.19799999999975,448.0909999999997,452.9839999999997,457.87699999999967,462.76999999999964,467.6629999999996,472.5559999999996,477.44899999999956,482.34199999999953,487.2349999999995,492.1279999999995
180,South Korea,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.008,0.01,0.012,0.015,0.018,0.026,0.032,0.027,0.0,0.026,0.031,0.04,0.043,0.044,0.053,0.056,0.089,0.095,0.099,0.114,0.131,0.123,0.131,0.154,0.182,0.242,0.284,0.333,0.357,0.477,0.623,0.802,0.894,0.987,0.956,1.01,0.004,0.487,0.898,1.671,2.176,2.184,2.924,3.462,4.693,5.159,6.445,7.555,8.214,9.009,11.221,12.54,14.449,17.262,21.083,22.195,24.978,29.982,35.113,37.197,42.468,53.716,58.534,60.247,72.975,75.551,81.666,93.105,105.46,113.119,132.874,134.524,139.59,140.782,149.134,160.7,168.758,176.297,185.358,210.953,223.51,250.511,275.688,299.905,330.174,355.695,383.665,420.996,444.968,378.038,410.519,439.981,455.631,476.065,485.213,491.389,498.688,503.478,521.709,532.651,537.82,594.339,623.443,627.943,634.581,629.366,634.177,637.914,654.537,670.169,646.102,597.634,616.075,600.999,611.523673076923,622.0483461538461,632.5730192307691,643.0976923076921,653.6223653846151,664.1470384615382,674.6717115384612,685.1963846153842,695.7210576923072,706.2457307692302,716.7704038461533,727.2950769230763,737.8197499999993,748.3444230769223,758.8690961538454,769.3937692307684,779.9184423076914,790.4431153846144
